2018-06-29 07: 00: 58,48.312
2018-06-29 07: 01: 03,46.698
2018-06-29 07: 01: 08,47.774
2018-06-29 07: 01: 13,47.236
2018-06-29 07: 01: 18,46.16
2018-06-29 07: 01: 23,46.698
2018-06-29 07: 01: 28,46.16
2018-06-29 07: 01: 33,46.16
2018-06-29 07: 01: 38,46.16
2018-06-29 07: 01: 43,47.236
2018-06-29 07: 02: 44,48.312
2018-06-29 07: 02: 45,47.774
2018-06-29 07: 02: 46,47.236
2018-06-29 07: 02: 47,47.236
2018-06-29 07: 02: 48,46.16
2018-06-29 07: 02: 49,47.236
2018-06-29 07: 02: 50,47.236
2018-06-29 07: 02: 51,47.236
2018-06-29 07: 02: 52,46.698
2018-06-29 07: 02: 53,47.236
2018-06-29 07: 02: 54,47.236
2018-06-29 07: 02: 55,47.236
2018-06-29 07: 02: 56,47.236
2018-06-29 07: 02: 57,47.236
2018-06-29 07: 02: 58,46.698
2018-06-29 07: 02: 59,46.698
2018-06-29 07: 03: 00,46.16
2018-06-29 07: 03: 01,46.16
2018-06-29 07: 03: 02,46.16
2018-06-29 07: 03: 03,46.16
2018-06-29 07: 03: 04,47.236
2018-06-29 07: 03: 05,46.16
2018-06-29 07: 03: 06,47.236
2018-06-29 07: 03: 07,47.236
2018-06-29 07: 03: 08,47.236
2018-06-29 07: 03: 09,47.236
2018-06-29 07: 03: 10,46.16
2018-06-29 07: 03: 11,47.236
2018-06-29 07: 03: 12,46.698
2018-06-29 07: 03: 13,46.16
2018-06-29 07: 03: 14,46.698
2018-06-29 07: 03: 15,46.16
2018-06-29 07: 03: 16,46.16
2018-06-29 07: 03: 17,46.698
2018-06-29 07: 03: 18,47.236
2018-06-29 07: 03: 19,47.236
2018-06-29 07: 03: 20,47.236
2018-06-29 07:03:52,47.774
2018-06-29 07:03:53,47.236
2018-06-29 07:03:54,49.388
2018-06-29 07:03:55,48.312
2018-06-29 07:03:56,49.388
2018-06-29 07:03:57,48.312
2018-06-29 07:03:58,47.774
2018-06-29 07:03:59,47.774
2018-06-29 07:04:00,47.236
2018-06-29 07:04:01,47.236
2018-06-29 07:04:02,47.236
2018-06-29 07:04:03,46.698
2018-06-29 07:04:04,46.16
2018-06-29 07:04:05,47.236
2018-06-29 07:04:06,47.774
2018-06-29 07:04:07,47.774
2018-06-29 07:04:08,47.236
2018-06-29 07:04:09,47.774
2018-06-29 07:04:10,47.236
2018-06-29 07:04:11,47.236
2018-06-29 07:04:12,47.236
2018-06-29 07:04:13,46.698
2018-06-29 07:04:14,47.236
2018-06-29 07:04:15,47.774
2018-06-29 07:04:16,47.774
2018-06-29 07:04:17,47.236
2018-06-29 07:04:18,47.774
2018-06-29 07:04:19,48.312
2018-06-29 07:07:06,50.464
2018-06-29 07:07:08,49.388
2018-06-29 07:07:10,50.464
2018-06-29 07:07:11,49.925
2018-06-29 07:07:13,49.388
2018-06-29 07:07:15,49.925
2018-06-29 07:07:17,49.925
2018-06-29 07:07:18,50.464
2018-06-29 07:07:20,50.464
2018-06-29 07:07:22,49.925
2018-06-29 07:07:24,49.388
2018-06-29 07:07:26,50.464
2018-06-29 07:07:28,49.388
2018-06-29 07:07:29,50.464
2018-06-29 07:07:31,50.464
2018-06-29 07:07:33,49.925
2018-06-29 07:07:35,49.925
2018-06-29 07:07:37,50.464
2018-06-29 07:07:38,49.925
2018-06-29 07:07:40,49.925
2018-06-29 07:07:42,51.002
2018-06-29 07:07:44,51.002
2018-06-29 07:07:46,50.464
2018-06-29 07:07:48,50.464
2018-06-29 07:07:49,50.464
2018-06-29 07:07:51,50.464
2018-06-29 07:07:53,51.54
2018-06-29 07:07:55,51.54
2018-06-29 07:07:57,51.002
2018-06-29 07:07:58,50.464
2018-06-29 07:08:00,51.54
2018-06-29 07:08:02,51.54
2018-06-29 07:08:04,51.002
2018-06-29 07:08:06,52.078
2018-06-29 07:08:08,51.54
2018-06-29 07:08:10,52.078
2018-06-29 07:08:12,51.54
2018-06-29 07:08:13,51.54
2018-06-29 07:08:15,52.078
2018-06-29 07:08:17,52.615
2018-06-29 07:08:19,51.54
2018-06-29 07:08:21,52.078
2018-06-29 07:08:23,51.54
2018-06-29 07:08:25,52.078
2018-06-29 07:08:27,52.078
2018-06-29 07:08:29,52.078
2018-06-29 07:08:31,52.615
2018-06-29 07:08:33,52.078
2018-06-29 07:08:34,51.54
2018-06-29 07:08:37,52.078
2018-06-29 07:08:38,51.54
2018-06-29 07:08:40,52.078
2018-06-29 07:08:42,52.615
2018-06-29 07:08:44,52.078
2018-06-29 07:08:46,52.615
2018-06-29 07:08:48,51.54
2018-06-29 07:08:50,52.615
2018-06-29 07:08:52,52.078
2018-06-29 07:08:53,53.154
2018-06-29 07:08:55,52.615
2018-06-29 07:08:57,51.54
2018-06-29 07:08:59,52.078
2018-06-29 07:09:01,51.54
2018-06-29 07:09:03,51.54
2018-06-29 07:09:05,52.615
2018-06-29 07:09:07,52.078
2018-06-29 07:09:09,51.54
2018-06-29 07:09:10,51.54
2018-06-29 07:09:12,51.54
2018-06-29 07:09:14,51.54
2018-06-29 07:09:16,51.54
2018-06-29 07:09:18,52.078
2018-06-29 07:09:20,52.078
2018-06-29 07:09:22,52.078
2018-06-29 07:09:24,51.54
2018-06-29 07:09:26,52.078
2018-06-29 07:09:28,51.54
2018-06-29 07:09:30,52.078
2018-06-29 07:09:31,52.078
2018-06-29 07:09:33,52.078
2018-06-29 07:09:35,51.54
2018-06-29 07:09:37,51.54
2018-06-29 07:09:39,51.54
2018-06-29 07:09:40,52.078
2018-06-29 07:09:42,52.078
2018-06-29 07:09:44,51.54
2018-06-29 07:09:46,51.54
2018-06-29 07:09:48,50.464
2018-06-29 07:09:50,51.54
2018-06-29 07:09:51,51.54
2018-06-29 07:09:53,52.615
2018-06-29 07:09:55,51.54
2018-06-29 07:09:57,51.54
2018-06-29 07:09:59,51.54
2018-06-29 07:10:00,51.002
2018-06-29 07:10:02,52.078
2018-06-29 07:10:04,52.615
2018-06-29 07:10:06,52.078
2018-06-29 07:10:08,52.078
2018-06-29 07:10:10,52.078
2018-06-29 07:10:12,52.078
2018-06-29 07:10:13,51.54
2018-06-29 07:10:15,51.54
2018-06-29 07:10:17,52.615
2018-06-29 07:10:19,52.078
2018-06-29 07:10:21,52.078
2018-06-29 07:10:23,51.54
2018-06-29 07:10:24,51.54
2018-06-29 07:10:26,52.078
2018-06-29 07:10:28,51.54
2018-06-29 07:10:30,52.078
2018-06-29 07:10:32,52.078
2018-06-29 07:10:33,51.54
2018-06-29 07:10:35,51.54
2018-06-29 07:10:37,51.54
2018-06-29 07:10:39,51.54
2018-06-29 07:10:41,52.615
2018-06-29 07:10:43,52.078
2018-06-29 07:10:45,51.54
2018-06-29 07:10:46,51.54
2018-06-29 07:10:48,51.54
2018-06-29 07:10:50,51.54
2018-06-29 07:10:52,51.54
2018-06-29 07:10:54,51.54
2018-06-29 07:10:56,51.54
2018-06-29 07:10:58,51.54
2018-06-29 07:11:00,51.54
2018-06-29 07:11:01,51.54
2018-06-29 07:11:03,51.54
2018-06-29 07:11:05,52.615
2018-06-29 07:11:07,52.078
2018-06-29 07:11:09,52.078
2018-06-29 07:11:11,52.078
2018-06-29 07:11:13,51.54
2018-06-29 07:11:14,51.54
2018-06-29 07:11:16,52.078
2018-06-29 07:11:18,51.54
2018-06-29 07:11:20,51.54
2018-06-29 07:11:22,52.078
2018-06-29 07:11:24,51.54
2018-06-29 07:11:26,51.54
2018-06-29 07:11:28,52.078
2018-06-29 07:11:29,52.615
2018-06-29 07:11:31,52.615
2018-06-29 07:11:33,51.54
2018-06-29 07:11:35,51.54
2018-06-29 07:11:37,52.078
2018-06-29 07:11:39,51.54
2018-06-29 07:11:41,52.615
2018-06-29 07:11:43,51.54
2018-06-29 07:11:44,52.078
2018-06-29 07:11:46,51.54
2018-06-29 07:11:48,52.078
2018-06-29 07:11:50,51.54
2018-06-29 07:11:52,52.615
2018-06-29 07:11:54,52.615
2018-06-29 07:11:56,51.54
2018-06-29 07:11:58,52.078
2018-06-29 07:12:00,52.078
2018-06-29 07:12:02,52.078
2018-06-29 07:12:04,53.154
2018-06-29 07:12:06,52.615
2018-06-29 07:12:07,52.615
2018-06-29 07:12:10,52.615
2018-06-29 07:12:12,52.615
2018-06-29 07:12:13,52.615
2018-06-29 07:12:15,53.692
2018-06-29 07:12:17,53.692
2018-06-29 07:12:19,53.692
2018-06-29 07:12:21,53.692
2018-06-29 07:12:23,52.615
2018-06-29 07:12:25,52.615
2018-06-29 07:12:26,53.154
2018-06-29 07:12:28,54.23
2018-06-29 07:12:30,53.692
2018-06-29 07:12:32,53.154
2018-06-29 07:12:34,53.154
2018-06-29 07:12:36,53.154
2018-06-29 07:12:38,53.154
2018-06-29 07:12:40,54.23
2018-06-29 07:12:42,53.692
2018-06-29 07:12:44,53.692
2018-06-29 07:12:46,53.692
2018-06-29 07:12:48,53.692
2018-06-29 07:12:49,53.692
2018-06-29 07:12:51,54.23
2018-06-29 07:12:53,54.23
2018-06-29 07:12:55,53.154
2018-06-29 07:12:57,52.615
2018-06-29 07:12:59,52.615
2018-06-29 07:13:01,52.615
2018-06-29 07:13:03,53.154
2018-06-29 07:13:04,52.615
2018-06-29 07:13:06,52.615
2018-06-29 07:13:08,52.078
2018-06-29 07:13:10,52.615
2018-06-29 07:13:12,52.615
2018-06-29 07:13:14,51.54
2018-06-29 07:13:15,52.615
2018-06-29 07:13:17,52.615
2018-06-29 07:13:19,52.078
2018-06-29 07:13:21,52.615
2018-06-29 07:13:23,52.078
2018-06-29 07:13:25,52.615
2018-06-29 07:13:27,52.615
2018-06-29 07:13:29,52.615
2018-06-29 07:13:30,52.078
2018-06-29 07:13:32,52.615
2018-06-29 07:13:34,52.078
2018-06-29 07:13:36,52.615
2018-06-29 07:13:38,51.54
2018-06-29 07:13:40,53.154
2018-06-29 07:13:41,52.615
2018-06-29 07:13:43,52.615
2018-06-29 07:13:45,52.078
2018-06-29 07:13:47,52.615
2018-06-29 07:13:49,52.078
2018-06-29 07:13:51,52.615
2018-06-29 07:13:52,53.154
2018-06-29 07:13:54,53.154
2018-06-29 07:13:56,52.078
2018-06-29 07:13:58,51.54
2018-06-29 07:14:00,52.078
2018-06-29 07:14:01,52.078
2018-06-29 07:14:03,52.615
2018-06-29 07:14:05,52.615
2018-06-29 07:14:07,52.078
2018-06-29 07:14:08,52.078
2018-06-29 07:14:10,52.078
2018-06-29 07:14:12,52.078
2018-06-29 07:14:14,52.078
2018-06-29 07:14:16,53.154
2018-06-29 07:14:17,52.078
2018-06-29 07:14:19,52.078
2018-06-29 07:14:21,52.615
2018-06-29 07:14:23,52.078
2018-06-29 07:14:24,52.078
2018-06-29 07:14:26,51.54
2018-06-29 07:14:28,52.615
2018-06-29 07:14:30,52.078
2018-06-29 07:14:31,52.078
2018-06-29 07:14:33,52.078
2018-06-29 07:14:35,52.615
2018-06-29 07:14:37,51.54
2018-06-29 07:14:39,53.154
2018-06-29 07:14:41,52.615
2018-06-29 07:14:42,52.615
2018-06-29 07:14:44,52.078
2018-06-29 07:14:46,52.078
2018-06-29 07:14:48,51.54
2018-06-29 07:14:50,52.615
2018-06-29 07:14:51,52.615
2018-06-29 07:14:53,52.078
2018-06-29 07:14:55,52.078
2018-06-29 07:14:57,52.615
2018-06-29 07:14:59,51.54
2018-06-29 07:15:01,52.615
2018-06-29 07:15:03,53.154
2018-06-29 07:15:04,52.615
2018-06-29 07:15:06,52.615
2018-06-29 07:15:08,52.615
2018-06-29 07:15:10,52.615
2018-06-29 07:15:12,52.615
2018-06-29 07:15:14,53.154
2018-06-29 07:15:16,52.615
2018-06-29 07:15:17,53.154
2018-06-29 07:15:19,52.615
2018-06-29 07:15:21,52.078
2018-06-29 07:15:23,51.54
2018-06-29 07:15:25,52.615
2018-06-29 07:15:27,52.615
2018-06-29 07:15:29,52.615
2018-06-29 07:15:31,52.615
2018-06-29 07:15:32,52.615
2018-06-29 07:15:34,52.615
2018-06-29 07:15:36,52.078
2018-06-29 07:15:38,52.078
2018-06-29 07:15:40,52.615
2018-06-29 07:15:41,52.615
2018-06-29 07:15:43,52.615
2018-06-29 07:15:45,52.615
2018-06-29 07:15:47,52.078
2018-06-29 07:15:49,52.615
2018-06-29 07:15:51,53.154
2018-06-29 07:15:53,52.615
2018-06-29 07:15:55,52.615
2018-06-29 07:15:56,52.615
2018-06-29 07:15:58,52.615
2018-06-29 07:16:00,52.078
2018-06-29 07:16:02,53.154
2018-06-29 07:16:04,53.154
2018-06-29 07:16:06,52.615
2018-06-29 07:16:07,52.078
2018-06-29 07:16:09,52.078
2018-06-29 07:16:11,52.078
2018-06-29 07:16:13,52.078
2018-06-29 07:16:15,52.615
2018-06-29 07:16:17,52.078
2018-06-29 07:16:19,52.078
2018-06-29 07:16:20,52.615
2018-06-29 07:16:22,52.615
2018-06-29 07:16:24,52.615
2018-06-29 07:16:26,52.615
2018-06-29 07:16:28,52.078
2018-06-29 07:16:30,53.154
2018-06-29 07:16:32,53.692
2018-06-29 07:16:33,52.615
2018-06-29 07:16:35,53.154
2018-06-29 07:16:37,52.615
2018-06-29 07:16:39,53.154
2018-06-29 07:16:41,53.692
2018-06-29 07:16:43,52.615
2018-06-29 07:16:45,53.692
2018-06-29 07:16:47,52.615
2018-06-29 07:16:49,52.615
2018-06-29 07:16:51,53.154
2018-06-29 07:16:52,53.692
2018-06-29 07:16:54,53.154
2018-06-29 07:16:56,53.154
2018-06-29 07:16:58,52.615
2018-06-29 07:17:00,52.615
2018-06-29 07:17:02,53.154
2018-06-29 07:17:04,53.692
2018-06-29 07:17:06,52.615
2018-06-29 07:17:08,53.692
2018-06-29 07:17:10,54.23
2018-06-29 07:17:12,54.23
2018-06-29 07:17:14,54.768
2018-06-29 07:17:16,54.23
2018-06-29 07:17:18,53.692
2018-06-29 07:17:20,53.692
2018-06-29 07:17:21,53.154
2018-06-29 07:17:23,53.154
2018-06-29 07:17:25,53.692
2018-06-29 07:17:27,53.154
2018-06-29 07:17:29,52.615
2018-06-29 07:17:31,52.615
2018-06-29 07:17:33,52.078
2018-06-29 07:17:35,52.615
2018-06-29 07:17:37,52.615
2018-06-29 07:17:39,53.692
2018-06-29 07:17:40,53.154
2018-06-29 07:17:42,52.615
2018-06-29 07:17:44,53.154
2018-06-29 07:17:46,52.615
2018-06-29 07:17:48,52.615
2018-06-29 07:17:50,53.692
2018-06-29 07:17:52,53.154
2018-06-29 07:17:54,52.078
2018-06-29 07:17:56,52.078
2018-06-29 07:17:58,52.615
2018-06-29 07:17:59,52.078
2018-06-29 07:18:01,53.154
2018-06-29 07:18:03,53.692
2018-06-29 07:18:05,52.615
2018-06-29 07:18:07,52.615
2018-06-29 07:18:09,52.615
2018-06-29 07:18:11,53.154
2018-06-29 07:18:13,52.615
2018-06-29 07:18:15,53.692
2018-06-29 07:18:16,52.615
2018-06-29 07:18:19,53.154
2018-06-29 07:18:20,52.615
2018-06-29 07:18:22,52.615
2018-06-29 07:18:24,52.078
2018-06-29 07:18:26,52.615
2018-06-29 07:18:28,52.615
2018-06-29 07:18:30,52.615
2018-06-29 07:18:32,52.615
2018-06-29 07:18:34,52.615
2018-06-29 07:18:36,52.615
2018-06-29 07:18:38,53.154
2018-07-04 07:26:48,51.54
2018-07-04 07:26:49,50.464
2018-07-04 07:26:50,50.464
2018-07-04 07:26:51,50.464
2018-07-04 07:26:52,51.54
2018-07-04 07:26:53,51.54
2018-07-04 07:26:54,50.464
2018-07-04 07:26:55,50.464
2018-07-04 07:26:56,49.925
2018-07-04 07:26:57,49.388
2018-07-04 07:26:58,49.388
2018-07-04 07:46:20,51.54
2018-07-04 07:49:00,49.925
2018-07-04 07:49:03,49.925
2018-07-04 07:49:05,50.464
2018-07-04 07:49:08,50.464
2018-07-04 07:49:10,50.464
2018-07-04 07:49:13,52.078
2018-07-04 07:49:15,51.54
2018-07-04 07:49:18,53.154
2018-07-04 07:49:20,54.23
2018-07-04 07:49:23,53.692
2018-07-04 07:49:25,52.078
2018-07-04 07:49:28,51.54
2018-07-04 07:49:30,51.54
2018-07-04 07:49:32,52.078
2018-07-04 07:49:35,52.078
2018-07-04 07:49:37,53.154
2018-07-04 07:49:39,52.615
2018-07-04 07:49:42,53.692
2018-07-04 07:49:44,54.23
2018-07-04 07:49:47,53.692
2018-07-04 07:49:49,53.692
2018-07-04 07:49:51,54.23
2018-07-04 07:49:53,53.692
2018-07-04 07:49:56,54.768
2018-07-04 07:49:58,54.768
2018-07-04 07:50:01,53.154
2018-07-04 07:50:04,52.615
2018-07-04 07:50:07,53.692
2018-07-04 07:50:10,53.154
2018-07-04 07:50:12,53.154
2018-07-04 07:50:15,53.154
2018-07-04 07:50:17,52.615
2018-07-04 07:50:20,53.154
2018-07-04 07:50:22,53.154
2018-07-04 07:50:25,52.615
2018-07-04 07:50:27,52.615
2018-07-04 07:50:29,52.615
2018-07-04 07:50:31,53.692
2018-07-04 07:50:34,53.692
2018-07-04 07:50:36,54.768
2018-07-04 07:50:38,54.23
2018-07-04 07:50:41,53.692
2018-07-04 07:50:43,54.768
2018-07-04 07:50:45,53.692
2018-07-04 07:50:48,52.615
2018-07-04 07:50:51,52.615
2018-07-04 07:50:53,53.692
2018-07-04 07:50:55,53.692
2018-07-04 07:50:57,53.692
2018-07-04 07:51:00,53.692
2018-07-04 07:51:03,53.692
2018-07-04 07:51:05,53.692
2018-07-04 07:51:07,53.692
2018-07-04 07:51:10,53.154
2018-07-04 07:51:12,53.692
2018-07-04 07:51:15,53.692
2018-07-04 07:51:17,53.154
2018-07-04 07:51:19,53.692
2018-07-04 07:51:22,54.768
2018-07-04 07:51:24,54.768
2018-07-04 07:51:26,54.23
2018-07-04 07:51:28,54.23
2018-07-04 07:51:31,55.843
2018-07-04 07:51:33,55.843
2018-07-04 07:51:35,55.306
2018-07-04 07:51:37,54.768
2018-07-04 07:51:40,54.768
2018-07-04 07:51:42,55.306
2018-07-04 07:51:44,55.306
2018-07-04 07:51:47,53.692
2018-07-04 07:51:49,52.615
2018-07-04 07:51:51,52.615
2018-07-04 07:51:53,52.078
2018-07-04 07:51:56,53.154
2018-07-04 07:51:58,52.078
2018-07-04 07:52:03,51.54
2018-07-04 07:52:05,51.54
2018-07-04 07:52:08,52.078
2018-07-04 07:52:10,51.54
2018-07-04 07:52:12,51.002
2018-07-04 07:52:15,51.002
2018-07-04 07:52:17,51.002
2018-07-04 07:52:19,51.54
2018-07-04 07:52:22,51.54
2018-07-04 07:52:24,51.54
2018-07-04 07:52:26,51.54
2018-07-04 07:52:29,54.768
2018-07-04 07:52:31,56.92
2018-07-04 07:52:33,56.92
2018-07-04 07:52:35,55.843
2018-07-04 07:52:38,59.61
2018-07-04 07:52:40,59.072
2018-07-04 07:52:42,61.224
2018-07-04 07:52:45,61.224
2018-07-04 07:52:47,59.61
2018-07-04 07:52:50,57.458
2018-07-04 07:52:52,57.996
2018-07-04 07:52:54,58.533
2018-07-04 07:52:57,57.996
2018-07-04 07:52:59,56.92
2018-07-04 07:53:01,56.92
2018-07-04 07:53:04,55.843
2018-07-04 07:53:06,56.382
2018-07-04 07:53:09,56.382
2018-07-04 07:53:11,55.843
2018-07-04 07:53:13,55.306
2018-07-04 07:53:16,54.23
2018-07-04 07:53:18,54.768
2018-07-04 07:53:20,54.23
2018-07-04 07:53:22,54.768
2018-07-04 07:53:25,54.768
2018-07-04 07:53:27,54.23
2018-07-04 07:53:30,55.843
2018-07-04 07:53:32,55.306
2018-07-04 07:53:34,54.768
2018-07-04 07:53:36,53.692
2018-07-04 08:52:16,49.388
2018-07-04 08:52:19,50.464
2018-07-04 08:52:21,50.464
2018-07-04 08:52:23,51.002
2018-07-04 08:52:26,51.54
2018-07-04 08:52:28,51.54
2018-07-04 08:52:30,51.54
2018-07-04 08:52:32,52.078
2018-07-04 08:52:35,51.54
2018-07-04 08:52:37,52.078
2018-07-04 08:52:39,51.54
2018-07-04 08:52:41,52.078
2018-07-04 08:52:44,52.078
2018-07-04 08:52:46,51.54
2018-07-04 08:52:48,51.002
2018-07-04 08:52:50,49.925
2018-07-04 08:52:53,49.388
2018-07-04 08:52:55,49.925
2018-07-04 08:52:57,49.925
2018-07-04 08:53:00,49.388
2018-07-04 08:53:02,49.388
2018-07-04 08:53:05,48.85
2018-07-04 08:53:07,48.85
2018-07-04 08:53:09,49.388
2018-07-04 08:53:12,49.388
2018-07-04 08:53:14,49.388
2018-07-04 08:53:16,48.85
2018-07-04 08:53:19,48.85
2018-07-04 08:53:21,49.388
2018-07-04 08:53:24,49.388
2018-07-04 08:53:26,51.54
2018-07-04 08:53:29,51.002
2018-07-04 08:53:32,51.54
2018-07-04 08:53:34,50.464
2018-07-04 08:53:37,49.925
2018-07-04 08:53:39,48.85
2018-07-04 08:53:42,49.388
2018-07-04 08:53:44,50.464
2018-07-04 08:53:46,49.388
2018-07-04 08:53:49,48.312
2018-07-04 08:53:51,48.312
2018-07-04 08:53:54,48.312
2018-07-04 08:53:56,49.388
2018-07-04 08:53:59,49.388
2018-07-04 08:54:02,47.774
2018-07-04 08:54:04,48.312
2018-07-04 08:54:06,49.388
2018-07-04 08:54:09,48.85
2018-07-04 08:54:11,48.312
2018-07-04 08:54:14,49.388
2018-07-04 08:54:16,48.312
2018-07-04 08:54:18,48.312
2018-07-04 08:54:21,48.312
2018-07-04 08:54:23,48.312
2018-07-04 08:54:26,49.388
2018-07-04 08:54:28,48.312
2018-07-04 08:54:30,48.85
2018-07-04 08:54:33,49.388
2018-07-04 08:54:35,48.312
2018-07-04 08:54:37,48.312
2018-07-04 08:54:40,47.774
2018-07-04 08:54:42,49.388
2018-07-04 08:54:45,48.312
2018-07-04 08:54:47,48.312
2018-07-04 08:54:49,47.236
2018-07-04 08:54:52,47.236
2018-07-04 08:54:54,48.312
2018-07-04 08:54:57,48.85
2018-07-04 08:54:59,48.85
2018-07-04 08:55:01,47.774
2018-07-04 08:55:04,48.312
2018-07-04 08:55:06,48.312
2018-07-04 08:55:09,48.312
2018-07-04 08:55:11,48.85
2018-07-04 08:55:14,48.85
2018-07-04 08:55:17,47.774
2018-07-04 08:55:19,48.312
2018-07-04 08:55:22,47.774
2018-07-04 08:55:24,48.312
2018-07-04 08:55:26,47.774
2018-07-04 08:55:29,48.312
2018-07-04 08:55:31,48.85
2018-07-04 08:55:33,48.85
2018-07-04 08:55:36,47.774
2018-07-04 08:55:38,47.774
2018-07-04 08:55:41,48.312
2018-07-04 08:55:43,49.388
2018-07-04 08:55:45,48.312
2018-07-04 08:55:48,47.774
2018-07-04 08:55:50,47.774
2018-07-04 08:55:53,48.312
2018-07-04 08:55:55,48.85
2018-07-04 08:55:58,49.388
2018-07-04 08:56:00,48.85
2018-07-04 08:56:03,47.236
2018-07-04 08:56:06,48.85
2018-07-04 08:56:09,48.312
2018-07-04 08:56:11,48.312
2018-07-04 08:56:13,48.85
2018-07-04 08:56:16,47.236
2018-07-04 08:56:18,49.388
2018-07-04 08:56:21,48.312
2018-07-04 08:56:23,47.236
2018-07-04 08:56:26,48.312
2018-07-04 08:56:29,48.312
2018-07-04 08:56:31,48.312
2018-07-04 08:56:34,48.312
2018-07-04 08:56:36,47.774
2018-07-04 08:56:39,47.774
2018-07-04 08:56:41,49.388
2018-07-04 08:56:44,51.002
2018-07-04 08:56:46,53.154
2018-07-04 08:56:49,52.615
2018-07-04 08:56:51,50.464
2018-07-04 08:56:54,51.54
2018-07-04 08:56:56,50.464
2018-07-04 08:56:59,50.464
2018-07-04 08:57:01,49.388
2018-07-04 08:57:04,49.388
2018-07-04 08:57:06,49.925
2018-07-04 08:57:09,51.002
2018-07-04 08:57:12,51.002
2018-07-04 08:57:14,50.464
2018-07-04 08:57:16,50.464
2018-07-04 08:57:19,50.464
2018-07-04 08:57:21,49.388
2018-07-04 08:57:23,49.388
2018-07-04 08:57:26,51.54
2018-07-04 08:57:28,49.388
2018-07-04 08:57:31,49.925
2018-07-04 08:57:33,49.388
2018-07-04 08:57:35,49.388
2018-07-04 08:57:38,49.388
2018-07-04 08:57:40,48.312
2018-07-04 08:57:42,50.464
2018-07-04 08:57:45,49.925
2018-07-04 08:57:47,48.85
2018-07-04 08:57:49,48.312
2018-07-04 08:57:52,48.312
2018-07-04 08:57:54,49.388
2018-07-04 08:57:56,49.388
2018-07-04 08:57:59,49.388
2018-07-04 08:58:01,48.312
2018-07-04 08:58:04,47.774
2018-07-04 08:58:06,48.312
2018-07-04 08:58:09,49.388
2018-07-04 08:58:11,49.388
2018-07-04 08:58:13,48.85
2018-07-04 08:58:16,48.312
2018-07-04 08:58:19,49.388
2018-07-04 08:58:21,47.774
2018-07-04 08:58:23,48.312
2018-07-04 08:58:26,4